Id,preco
993,260471.02
994,639308.0
995,1318354.0
996,691494.1
997,614880.3
998,590438.5
999,690140.1
1000,537338.06
1001,5079634.5
1002,797337.44
1003,306726.5
1004,1526486.4
1005,289140.47
1006,374313.06
1007,742251.25
1008,946715.6
1009,337498.25
1010,302036.75
1011,611299.56
1012,1011791.56
1013,551733.8
1014,277460.7
1015,563755.56
1016,546235.3
1017,156072.03
1018,717315.8
1019,284156.97
1020,407674.3
1021,336551.12
1022,292115.72
1023,370456.97
1024,2807505.8
1025,977941.4
1026,1391167.4
1027,548658.8
1028,1147742.2
1029,1280354.8
1030,506877.9
1031,531832.1
1032,208601.7
1033,1207614.1
1034,383180.12
1035,431307.06
1036,672122.75
1037,262372.66
1038,1599552.5
1039,385294.62
1040,319662.53
1041,365778.88
1042,224696.16
1043,1040683.75
1044,430039.6
1045,549929.7
1046,592250.56
1047,937570.3
1048,1125841.2
1049,1318354.0
1050,857920.25
1051,429450.06
1052,2505589.8
1053,861205.8
1054,2253207.0
1055,366606.9
1056,296173.9
1057,569759.94
1058,1035531.7
1059,1300560.8
1060,404842.2
1061,248798.95
1062,4151725.2
1063,1059024.0
1064,536731.25
1065,599884.3
1066,434860.72
1067,387043.4
1068,673558.2
1069,1129197.6
1070,1405073.2
1071,917573.06
1072,2679043.2
1073,615166.25
1074,369825.0
1075,481489.7
1076,534135.9
1077,433731.1
1078,172573.25
1079,422698.94
1080,620497.94
1081,410498.56
1082,773566.6
1083,1335261.1
1084,337234.8
1085,604201.94
1086,253246.1
1087,483365.38
1088,729959.6
1089,380738.47
1090,405970.28
1091,1487316.6
1092,842541.0
1093,440389.25
1094,652434.75
1095,229944.86
1096,644724.5
1097,934258.7
1098,701105.9
1099,507455.53
1100,1048985.5
1101,1074828.6
1102,486857.5
1103,1104714.8
1104,951494.06
1105,550655.06
1106,405180.75
1107,1152367.5
1108,618137.06
1109,300002.47
1110,924146.75
1111,1416431.4
1112,1483048.9
1113,367758.38
1114,356886.38
1115,1362037.1
1116,891846.0
1117,324557.44
1118,648556.25
1119,718229.8
1120,477154.8
1121,1291675.0
1122,379920.6
1123,1863029.8
1124,410498.56
1125,1214192.5
1126,278258.7
1127,1040683.75
1128,308964.84
1129,1060066.2
1130,361821.0
1131,476802.88
1132,565633.75
1133,532662.94
1134,3455322.5
1135,1272818.5
1136,1844004.4
1137,917770.4
1138,476320.6
1139,775493.7
1140,619850.1
1141,265084.75
1142,482465.44
1143,402718.7
1144,391233.4
1145,602829.0
1146,350594.28
1147,550441.9
1148,1430144.8
1149,2615002.0
1150,481943.62
1151,343692.9
1152,4122320.8
1153,980907.25
1154,256634.23
1155,539402.3
1156,684357.75
1157,383714.5
1158,200673.33
1159,702855.0
1160,393460.7
1161,557533.7
1162,410498.56
1163,632547.25
1164,1036095.44
1165,1654840.6
1166,506317.22
1167,502621.16
1168,366432.75
1169,798135.56
1170,2765614.5
1171,1398596.9
1172,849446.2
1173,867054.75
1174,826389.9
1175,387990.47
1176,436938.94
1177,730481.44
1178,937541.56
1179,1968904.5
1180,583077.3
1181,950778.7
1182,245900.67
1183,218184.19
1184,524735.6
1185,427547.28
1186,77665.92
1187,387130.2
1188,891915.5
1189,307173.53
1190,1372067.1
1191,410299.7
1192,285217.72
1193,1376382.4
1194,599561.4
1195,259270.81
1196,275380.0
1197,422153.5
1198,394296.56
1199,370424.9
1200,434353.88
1201,687210.8
1202,561586.6
1203,268638.16
1204,276515.97
1205,358913.8
1206,391233.4
1207,289877.72
1208,2379312.8
1209,663332.56
1210,564643.6
1211,1136045.8
1212,390397.38
1213,678994.4
1214,1048985.5
1215,232673.0
1216,408487.44
1217,1292940.5
1218,403105.16
1219,502576.28
1220,844954.75
1221,423254.25
1222,175890.62
1223,410498.56
1224,656882.5
1225,537964.8
1226,363618.12
1227,360218.7
1228,692384.3
1229,756984.5
1230,366031.6
1231,1028999.6
1232,254599.88
1233,512259.16
1234,614084.1
1235,1179856.5
1236,360210.94
1237,2726741.0
1238,306167.84
1239,685946.2
1240,284333.62
1241,750548.5
1242,332084.2
1243,326425.94
1244,363045.7
1245,350618.0
1246,1355172.8
1247,1888627.5
1248,250653.45
1249,317362.5
1250,347349.22
1251,760861.9
1252,1382361.0
1253,561459.94
1254,391233.4
1255,1431884.5
1256,572510.6
1257,434860.72
1258,671869.25
1259,1044239.25
1260,563755.56
1261,368142.97
1262,245217.02
1263,917670.44
1264,409981.06
1265,1289479.6
1266,364780.16
1267,497590.53
1268,407770.4
1269,316360.16
1270,724656.6
1271,811525.5
1272,558397.0
1273,1096608.4
1274,544422.75
1275,286052.44
1276,1336190.4
1277,616981.7
1278,877252.2
1279,888697.4
1280,218184.19
1281,369231.94
1282,952063.06
1283,1072382.6
1284,599276.4
1285,799814.0
1286,382946.78
1287,342559.53
1288,373589.1
1289,292115.72
1290,1525616.5
1291,703400.9
1292,678785.56
1293,599889.06
1294,2096817.8
1295,422698.94
1296,709945.2
1297,406028.8
1298,306941.72
1299,563755.56
1300,1445273.4
1301,358422.4
1302,832848.3
1303,649858.5
1304,558869.4
1305,767369.2
1306,991392.56
1307,454790.5
1308,1595400.6
1309,784911.1
1310,314558.38
1311,422698.94
1312,332446.25
1313,879928.9
1314,240683.33
1315,1395621.8
1316,1020870.6
1317,310124.66
1318,370424.9
1319,554373.5
1320,690426.8
1321,944971.0
1322,1149549.6
1323,852495.75
1324,511183.75
1325,448825.53
1326,997001.94
1327,603499.94
1328,227382.7
1329,181723.73
1330,322862.84
1331,366606.9
1332,1166622.0
1333,569136.0
1334,727590.56
1335,896046.94
1336,659292.44
1337,397292.34
1338,359251.78
1339,565633.75
1340,328683.28
1341,719776.94
1342,591719.56
1343,1822634.1
1344,1424004.5
1345,958167.0
1346,2539695.8
1347,774921.56
1348,898860.75
1349,672449.44
1350,405767.75
1351,422153.5
1352,535810.44
1353,1323553.4
1354,671824.94
1355,616042.75
1356,407770.4
1357,680479.6
1358,326391.22
1359,585229.8
1360,537338.06
1361,561487.4
1362,634375.25
1363,595701.25
1364,766459.5
1365,758148.9
1366,979575.2
1367,981673.56
1368,421067.3
1369,330343.9
1370,408772.12
1371,269883.22
1372,923480.56
1373,381550.4
1374,322962.28
1375,1400997.1
1376,516176.12
1377,555438.1
1378,352568.38
1379,305811.22
1380,412573.44
1381,340044.94
1382,810611.94
1383,285831.47
1384,704181.9
1385,643949.44
1386,1068527.2
1387,609553.0
1388,1197047.1
1389,285683.03
1390,2349694.8
1391,760408.44
1392,240481.56
1393,334780.6
1394,410498.56
1395,1305144.2
1396,206926.31
1397,928791.8
1398,617015.06
1399,815748.06
1400,947703.5
1401,353400.0
1402,410299.7
1403,925871.9
1404,332217.34
1405,2068686.8
1406,510482.94
1407,431307.06
1408,469583.62
1409,866080.2
1410,752514.44
1411,177842.52
1412,1290014.1
1413,1428541.4
1414,1741665.6
1415,793401.75
1416,417297.88
1417,1281485.2
1418,636189.7
1419,300116.5
1420,821804.44
1421,3196360.2
1422,1424004.5
1423,921973.9
1424,284156.97
1425,434860.72
1426,308672.72
1427,890752.4
1428,628743.94
1429,666202.56
1430,670621.9
1431,735247.8
1432,630279.56
1433,786534.06
1434,292473.06
1435,377939.22
1436,620079.3
1437,1279514.8
1438,2317320.0
1439,3089225.8
1440,961644.1
1441,563755.56
1442,896835.0
1443,497015.75
1444,1307081.0
1445,284333.62
1446,545661.06
1447,405767.75
1448,1087365.4
1449,1173750.5
1450,289552.5
1451,1021284.6
1452,426598.12
1453,1440350.2
1454,348583.38
1455,460061.53
1456,356095.0
1457,294977.7
1458,626543.7
1459,366031.6
1460,363886.97
1461,404638.38
1462,1132616.4
1463,748692.2
1464,436236.53
1465,478005.72
1466,489325.8
1467,1411036.9
1468,1147800.1
1469,366548.22
1470,889467.56
1471,366606.9
1472,603114.5
1473,563755.56
1474,538853.2
1475,1647192.0
1476,914480.9
1477,286756.38
1478,348352.7
1479,402678.84
1480,363045.7
1481,312510.66
1482,245170.53
1483,568941.25
1484,1018266.3
1485,575507.5
1486,503309.2
1487,424726.53
1488,398072.66
1489,651952.2
1490,1239791.1
1491,768147.25
1492,339555.44
1493,1620619.5
1494,754311.06
1495,295787.44
1496,690939.1
1497,2019501.8
1498,415104.84
1499,330777.38
1500,306304.25
1501,577467.9
1502,718612.0
1503,1104714.8
1504,1217490.2
1505,737912.94
1506,396932.72
1507,443566.97
1508,1576570.4
1509,434819.0
1510,1274530.5
1511,378564.5
1512,1982940.4
1513,705859.6
1514,1295640.8
1515,588473.8
1516,531872.1
1517,451068.7
1518,609459.9
1519,380481.0
1520,193823.02
1521,245900.67
1522,531473.9
1523,538853.2
1524,371966.25
1525,245900.67
1526,237862.69
1527,536900.94
1528,338781.72
1529,1318354.0
1530,647767.06
1531,1125492.1
1532,2572137.8
1533,914480.9
1534,292473.06
1535,342559.53
1536,330619.72
1537,5079634.5
1538,372499.78
1539,375864.34
1540,702633.56
1541,1061067.9
1542,477000.78
1543,610754.0
1544,284958.28
1545,554856.5
1546,364279.84
1547,1304204.9
1548,550655.06
1549,550594.3
1550,397921.66
1551,403106.38
1552,409249.2
1553,1715131.8
1554,937888.6
1555,1429289.9
1556,302207.1
1557,372499.78
1558,714434.1
1559,425482.12
1560,408257.0
1561,533921.8
1562,571328.75
1563,391233.4
1564,393760.34
1565,398277.03
1566,135475.9
1567,237478.14
1568,614084.1
1569,458695.66
1570,253862.5
1571,386797.6
1572,679723.7
1573,590159.94
1574,636598.75
1575,649997.0
1576,430006.97
1577,443557.38
1578,268119.4
1579,455310.34
1580,421067.3
1581,569566.2
1582,1695132.1
1583,337042.75
1584,445174.72
1585,265343.44
1586,403051.75
1587,370558.56
1588,1071682.9
1589,423454.97
1590,309070.3
1591,910114.44
1592,380738.47
1593,397278.7
1594,346438.94
1595,237862.69
1596,604201.94
1597,678253.06
1598,970643.8
1599,1212792.9
1600,351893.72
1601,1777301.2
1602,566447.9
1603,340239.4
1604,1188062.0
1605,267579.03
1606,410498.56
1607,557118.75
1608,698631.4
1609,563971.1
1610,734137.56
1611,670200.06
1612,652172.7
1613,309120.5
1614,400975.56
1615,347487.03
1616,542077.8
1617,2410000.8
1618,678460.9
1619,1203691.2
1620,387990.47
1621,582417.9
1622,1480460.2
1623,460090.97
1624,616062.25
1625,587666.6
1626,238815.39
1627,1105579.4
1628,272536.6
1629,583660.7
1630,536934.56
1631,1149562.5
1632,410498.56
1633,790704.06
1634,496492.97
1635,1404690.6
1636,626084.8
1637,406797.38
1638,3018249.0
1639,709083.75
1640,956177.25
1641,397413.28
1642,372295.25
1643,1102438.0
1644,1048399.94
1645,1155793.8
1646,875860.25
1647,834124.2
1648,311585.47
1649,935229.9
1650,380379.88
1651,859601.56
1652,1318354.0
1653,656473.56
1654,393460.7
1655,1318354.0
1656,740911.6
1657,1713230.9
1658,432274.06
1659,1598432.5
1660,261257.4
1661,409088.5
1662,311339.6
1663,860657.7
1664,5472339.5
1665,415104.84
1666,406797.38
1667,618137.06
1668,372295.25
1669,407217.56
1670,601986.25
1671,333952.06
1672,1613694.8
1673,569566.2
1674,324462.22
1675,1428541.4
1676,592346.3
1677,359487.44
1678,383430.44
1679,351387.22
1680,406573.03
1681,363045.7
1682,537338.06
1683,403106.38
1684,363502.38
1685,1125841.2
1686,590789.1
1687,363160.8
1688,407770.4
1689,336473.7
1690,929580.0
1691,1069660.5
1692,431307.06
1693,330777.38
1694,1010954.25
1695,557533.7
1696,554296.3
1697,363045.7
1698,329785.03
1699,686030.25
1700,366606.9
1701,509033.47
1702,964952.7
1703,590638.4
1704,659340.2
1705,1083127.0
1706,745104.7
1707,368013.56
1708,812980.94
1709,290729.94
1710,1076802.2
1711,455428.1
1712,310690.5
1713,289877.72
1714,333289.8
1715,312407.84
1716,256852.03
1717,466095.0
1718,393460.7
1719,358456.4
1720,386700.4
1721,395535.56
1722,879468.06
1723,317773.28
1724,572574.44
1725,1005977.44
1726,340073.84
1727,979150.3
1728,964151.9
1729,1827391.2
1730,229944.86
1731,591362.1
1732,609459.9
1733,1326333.1
1734,514801.66
1735,861876.06
1736,539713.1
1737,560658.44
1738,422153.5
1739,614084.1
1740,363045.7
1741,683654.3
1742,918113.25
1743,1269919.0
1744,251885.6
1745,447533.34
1746,433617.75
1747,1472867.9
1748,424195.75
1749,1311360.2
1750,737651.8
1751,566221.9
1752,245526.89
1753,394996.84
1754,303688.2
1755,424065.62
1756,145364.97
1757,321048.72
1758,378891.97
1759,693436.3
1760,1040749.7
1761,819172.2
1762,1131725.2
1763,436921.8
1764,1685291.4
1765,1385079.0
1766,592760.56
1767,741759.94
1768,488276.97
1769,1460430.8
1770,2169480.0
1771,635980.1
1772,650212.9
1773,292473.06
1774,386462.9
1775,378564.5
1776,1407754.2
1777,455617.78
1778,1294295.2
1779,955163.25
1780,227299.03
1781,423254.25
1782,465752.78
1783,424195.75
1784,540201.0
1785,642460.25
1786,697271.2
1787,608063.2
1788,380442.78
1789,1517014.5
1790,892565.6
1791,755081.6
1792,758106.3
1793,393847.2
1794,807083.6
1795,389107.9
1796,1545323.8
1797,3547720.8
1798,423653.22
1799,1381220.6
1800,285773.47
1801,582122.56
1802,563755.56
1803,848755.44
1804,1944520.1
1805,386540.0
1806,632547.25
1807,684273.8
1808,596305.8
1809,1633724.4
1810,292115.72
1811,489842.34
1812,387990.47
1813,921697.75
1814,420957.66
1815,387043.4
1816,325164.6
1817,460156.06
1818,559688.75
1819,491516.66
1820,409018.06
1821,264051.7
1822,507630.12
1823,412573.44
1824,1503948.9
1825,655151.3
